CustomerID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment
17412.0,2,7,179.59,5,5,4,554,Best Customers
17414.0,43,2,2.5500000000000003,3,3,1,331,Need_Attention
17415.0,79,1,195.53,2,2,4,224,Hibernating
17416.0,29,7,631.74,4,5,5,455,Loyal_Customers
17418.0,41,2,88.24999999999999,3,3,2,332,Need_Attention
17419.0,10,12,848.97,5,5,5,555,Best Customers
17420.0,49,3,116.44000000000001,3,4,3,343,Loyal_Customers
17422.0,15,6,173.67999999999995,4,5,3,453,Loyal_Customers
17423.0,45,2,59.410000000000004,3,3,2,332,Need_Attention
17425.0,18,2,114.85000000000001,4,3,3,433,Potential_Loyalists
17426.0,7,6,816.98,5,5,5,555,Best Customers
17427.0,71,1,8.33,3,2,1,321,About_to_Sleep
17428.0,0,28,1171.8700000000001,5,5,5,555,Best Customers
17429.0,127,3,81.36000000000003,2,4,2,242,At_Risk
17430.0,32,2,27.970000000000002,4,3,1,431,Potential_Loyalists
17431.0,312,1,84.33,1,2,2,122,Hibernating
17432.0,17,2,121.31,4,3,3,433,Potential_Loyalists
17433.0,87,1,129.92000000000002,2,2,3,223,Hibernating
17434.0,1,7,367.30000000000007,5,5,5,555,Best Customers
17436.0,1,2,21.849999999999998,5,3,1,531,Potential_Loyalists
17438.0,253,1,89.05,1,2,2,122,Hibernating
17440.0,156,3,3.39,2,4,1,241,At_Risk
17442.0,36,6,341.19,3,5,4,354,Loyal_Customers
17443.0,219,1,1.06,1,2,1,121,Hibernating
17444.0,147,3,883.9000000000001,2,4,5,245,At_Risk
17446.0,176,2,6.949999999999999,2,3,1,231,At_Risk
17447.0,39,2,60.91999999999999,3,3,2,332,Need_Attention
17449.0,1,7,967.0499999999998,5,5,5,555,Best Customers
17450.0,7,46,1143.32,5,5,5,555,Best Customers
17451.0,0,7,227.44,5,5,4,554,Best Customers
17453.0,17,2,65.03999999999999,4,3,2,432,Potential_Loyalists
17454.0,191,4,161.25000000000006,1,4,3,143,At_Risk
17455.0,203,1,22.599999999999998,1,2,1,121,Hibernating
17456.0,364,1,25.63,1,2,1,121,Hibernating
17457.0,126,5,61.199999999999996,2,4,2,242,At_Risk
17458.0,14,1,131.39000000000001,4,2,3,423,Potential_Loyalists
17459.0,42,2,212.81000000000003,3,3,4,334,Need_Attention
17460.0,93,6,125.01,2,5,3,253,Cant_Lose
17461.0,22,3,266.41999999999996,4,4,4,444,Loyal_Customers
17462.0,59,2,104.93,3,3,3,333,Need_Attention
17463.0,15,5,600.84,4,4,5,445,Loyal_Customers
17464.0,157,1,24.490000000000002,2,2,1,221,Hibernating
17466.0,9,2,192.33,5,3,4,534,Potential_Loyalists
17468.0,9,2,5.85,5,3,1,531,Potential_Loyalists
17469.0,15,5,272.71999999999997,4,4,4,444,Loyal_Customers
17470.0,44,5,93.81000000000003,3,4,3,343,Loyal_Customers
17472.0,190,3,372.00999999999993,1,4,5,145,At_Risk
17475.0,78,1,24.870000000000005,2,2,1,221,Hibernating
17480.0,77,1,52.2,2,2,2,222,Hibernating
17481.0,3,4,209.04999999999998,5,4,4,544,Best Customers
17483.0,64,3,68.56,3,4,2,342,Loyal_Customers
17486.0,260,1,69.50999999999999,1,2,2,122,Hibernating
17489.0,58,2,31.229999999999997,3,3,1,331,Need_Attention
17490.0,0,7,228.46999999999994,5,5,4,554,Best Customers
17491.0,0,10,361.10999999999996,5,5,5,555,Best Customers
17492.0,247,1,42.28,1,2,2,122,Hibernating
17495.0,7,2,99.36,5,3,3,533,Potential_Loyalists
17496.0,358,1,51.65,1,2,2,122,Hibernating
17498.0,75,1,34.33,2,2,1,221,Hibernating
17499.0,289,1,69.53,1,2,2,122,Hibernating
17500.0,16,3,271.5,4,4,4,444,Loyal_Customers
17501.0,220,2,62.900000000000006,1,3,2,132,At_Risk
17502.0,8,4,78.67,5,4,2,542,Best Customers
17503.0,2,2,88.45000000000003,5,3,2,532,Potential_Loyalists
17504.0,205,9,433.01,1,5,5,155,Cant_Lose
17505.0,161,2,153.57,2,3,3,233,At_Risk
17506.0,75,1,50.88000000000002,2,2,2,222,Hibernating
17507.0,261,2,234.23000000000002,1,3,4,134,At_Risk
17508.0,280,1,35.69,1,2,1,121,Hibernating
17509.0,57,8,826.87,3,5,5,355,Loyal_Customers
17510.0,24,1,44.220000000000006,4,2,2,422,Potential_Loyalists
17511.0,2,31,2221.28,5,5,5,555,Best Customers
17512.0,28,10,205.21,4,5,4,454,Loyal_Customers
17513.0,71,1,16.62,3,2,1,321,About_to_Sleep
17514.0,127,1,89.12,2,2,2,222,Hibernating
17515.0,30,4,325.45,4,4,4,444,Loyal_Customers
17516.0,14,5,377.99999999999994,4,4,5,445,Loyal_Customers
17517.0,308,1,27.919999999999998,1,2,1,121,Hibernating
17519.0,16,6,255.77999999999997,4,5,4,454,Loyal_Customers
17520.0,53,1,98.93,3,2,3,323,About_to_Sleep
17521.0,29,3,87.33000000000001,4,4,2,442,Loyal_Customers
17522.0,1,5,141.95,5,4,3,543,Best Customers
17523.0,10,4,103.23,5,4,3,543,Best Customers
17524.0,360,1,9.55,1,2,1,121,Hibernating
17525.0,359,1,54.050000000000004,1,2,2,122,Hibernating
17526.0,4,4,99.29,5,4,3,543,Best Customers
17527.0,53,4,160.21999999999997,3,4,3,343,Loyal_Customers
17528.0,0,8,799.94,5,5,5,555,Best Customers
17530.0,0,10,916.55,5,5,5,555,Best Customers
17531.0,189,1,57.740000000000016,1,2,2,122,Hibernating
17534.0,53,1,24.099999999999998,3,2,1,321,About_to_Sleep
17535.0,279,1,19.15,1,2,1,121,Hibernating
17536.0,176,1,38.25,2,2,1,221,Hibernating
17537.0,29,2,199.53,4,3,4,434,Potential_Loyalists
17538.0,25,1,10.74,4,2,1,421,Potential_Loyalists
17540.0,24,2,88.35,4,3,2,432,Potential_Loyalists
17542.0,269,1,64.6,1,2,2,122,Hibernating
17545.0,42,3,360.48,3,4,5,345,Loyal_Customers
17548.0,233,1,12.149999999999999,1,2,1,121,Hibernating
17549.0,23,2,10.600000000000001,4,3,1,431,Potential_Loyalists
17550.0,196,3,125.07999999999998,1,4,3,143,At_Risk
17551.0,358,1,109.27,1,2,3,123,Hibernating
17552.0,59,4,110.66000000000001,3,4,3,343,Loyal_Customers
17553.0,129,1,6.2,2,2,1,221,Hibernating
17554.0,0,5,269.23,5,4,4,544,Best Customers
17555.0,19,2,231.57000000000002,4,3,4,434,Potential_Loyalists
17556.0,205,1,28.669999999999998,1,2,1,121,Hibernating
17557.0,13,3,91.87,4,4,2,442,Loyal_Customers
17560.0,94,5,89.29,2,4,2,242,At_Risk
17561.0,18,1,96.34,4,2,3,423,Potential_Loyalists
17562.0,13,7,119.49999999999997,4,5,3,453,Loyal_Customers
17564.0,23,3,182.39999999999998,4,4,4,444,Loyal_Customers
17566.0,7,2,403.4,5,3,5,535,Potential_Loyalists
17567.0,6,8,387.65999999999997,5,5,5,555,Best Customers
17569.0,331,1,97.24000000000001,1,2,3,123,Hibernating
17571.0,49,4,824.71,3,4,5,345,Loyal_Customers
17572.0,70,4,37.900000000000006,3,4,1,341,Loyal_Customers
17573.0,28,3,55.07000000000001,4,4,2,442,Loyal_Customers
17574.0,242,1,26.53,1,2,1,121,Hibernating
17576.0,7,19,1239.3900000000003,5,5,5,555,Best Customers
17578.0,217,1,6.430000000000001,1,2,1,121,Hibernating
17579.0,4,3,123.8,5,4,3,543,Best Customers
17580.0,252,3,97.09,1,4,3,143,At_Risk
17581.0,0,25,1371.88,5,5,5,555,Best Customers
17582.0,235,1,61.89000000000001,1,2,2,122,Hibernating
17584.0,6,2,139.4,5,3,3,533,Potential_Loyalists
17585.0,108,4,295.53,2,4,4,244,At_Risk
17588.0,99,3,119.67000000000002,2,4,3,243,At_Risk
17589.0,59,4,550.23,3,4,5,345,Loyal_Customers
17590.0,1,3,536.3499999999999,5,4,5,545,Best Customers
17591.0,72,7,586.3499999999999,2,5,5,255,Cant_Lose
17593.0,3,5,531.89,5,4,5,545,Best Customers
17594.0,84,2,97.05,2,3,3,233,At_Risk
17595.0,11,2,207.31,5,3,4,534,Potential_Loyalists
17596.0,22,7,517.18,4,5,5,455,Loyal_Customers
17597.0,213,1,186.96000000000004,1,2,4,124,Hibernating
17600.0,17,1,45.90000000000001,4,2,2,422,Potential_Loyalists
17601.0,238,1,14.51,1,2,1,121,Hibernating
17602.0,1,6,1101.21,5,5,5,555,Best Customers
17603.0,77,1,147.32,2,2,3,223,Hibernating
17604.0,216,2,159.66000000000003,1,3,3,133,At_Risk
17608.0,32,2,68.03,4,3,2,432,Potential_Loyalists
17609.0,40,5,546.8799999999999,3,4,5,345,Loyal_Customers
17611.0,6,15,1456.87,5,5,5,555,Best Customers
17612.0,52,6,347.8,3,5,4,354,Loyal_Customers
17613.0,22,14,825.29,4,5,5,455,Loyal_Customers
17614.0,56,1,221.16,3,2,4,324,About_to_Sleep
17615.0,129,3,54.74999999999999,2,4,2,242,At_Risk
17616.0,173,3,7.6499999999999995,2,4,1,241,At_Risk
17618.0,5,3,334.06000000000006,5,4,4,544,Best Customers
17619.0,311,1,138.87999999999997,1,2,3,123,Hibernating
17620.0,59,1,11.03,3,2,1,321,About_to_Sleep
17621.0,20,3,81.55000000000001,4,4,2,442,Loyal_Customers
17623.0,32,1,94.74000000000001,4,2,3,423,Potential_Loyalists
17624.0,14,2,147.89999999999998,4,3,3,433,Potential_Loyalists
17625.0,17,4,799.97,4,4,5,445,Loyal_Customers
17628.0,80,1,12.050000000000002,2,2,1,221,Hibernating
17629.0,5,8,256.55,5,5,4,554,Best Customers
17630.0,169,2,203.44999999999996,2,3,4,234,At_Risk
17631.0,1,3,144.79999999999995,5,4,3,543,Best Customers
17633.0,30,4,195.82,4,4,4,444,Loyal_Customers
17634.0,35,9,1106.8300000000002,3,5,5,355,Loyal_Customers
17636.0,18,1,47.809999999999995,4,2,2,422,Potential_Loyalists
17637.0,30,2,120.14999999999999,4,3,3,433,Potential_Loyalists
17639.0,275,1,38.6,1,2,1,121,Hibernating
17640.0,86,1,12.830000000000002,2,2,1,221,Hibernating
17642.0,119,2,93.73,2,3,3,233,At_Risk
17643.0,372,1,32.15,1,2,1,121,Hibernating
17644.0,0,11,435.16999999999996,5,5,5,555,Best Customers
17646.0,218,3,242.58999999999997,1,4,4,144,At_Risk
17647.0,64,1,49.68,3,2,2,322,About_to_Sleep
17648.0,60,4,503.82,3,4,5,345,Loyal_Customers
17649.0,137,1,186.21999999999997,2,2,4,224,Hibernating
17650.0,20,1,15.17,4,2,1,421,Potential_Loyalists
17651.0,11,10,464.67999999999995,5,5,5,555,Best Customers
17652.0,24,12,866.29,4,5,5,455,Loyal_Customers
17653.0,36,4,179.04000000000002,3,4,4,344,Loyal_Customers
17654.0,276,1,69.45,1,2,2,122,Hibernating
17655.0,10,7,439.1800000000001,5,5,5,555,Best Customers
17656.0,72,5,227.35,2,4,4,244,At_Risk
17658.0,25,2,48.66,4,3,2,432,Potential_Loyalists
17659.0,16,12,638.51,4,5,5,455,Loyal_Customers
17660.0,140,1,90.17000000000002,2,2,2,222,Hibernating
17663.0,25,7,343.84,4,5,4,454,Loyal_Customers
17664.0,18,2,82.41999999999999,4,3,2,432,Potential_Loyalists
17666.0,3,2,34.18,5,3,1,531,Potential_Loyalists
17667.0,65,5,425.15000000000003,3,4,5,345,Loyal_Customers
17668.0,0,2,110.05,5,3,3,533,Potential_Loyalists
17669.0,42,7,126.32000000000002,3,5,3,353,Loyal_Customers
17670.0,227,1,28.5,1,2,1,121,Hibernating
17671.0,15,4,169.45999999999995,4,4,3,443,Loyal_Customers
17672.0,49,2,366.50000000000006,3,3,5,335,Need_Attention
17673.0,1,6,363.97,5,5,5,555,Best Customers
17674.0,73,2,20.490000000000002,2,3,1,231,At_Risk
17675.0,0,31,2494.7700000000004,5,5,5,555,Best Customers
17676.0,3,6,148.25,5,5,3,553,Best Customers
17677.0,1,30,830.8299999999999,5,5,5,555,Best Customers
17678.0,263,1,35.769999999999996,1,2,1,121,Hibernating
17679.0,52,2,159.27,3,3,3,333,Need_Attention
17680.0,23,1,30.799999999999997,4,2,1,421,Potential_Loyalists
17682.0,9,6,283.2899999999999,5,5,4,554,Best Customers
17684.0,43,1,43.74,3,2,2,322,About_to_Sleep
17685.0,16,7,260.12,4,5,4,454,Loyal_Customers
17686.0,6,7,1103.6399999999999,5,5,5,555,Best Customers
17690.0,29,15,1461.1899999999998,4,5,5,455,Loyal_Customers
17691.0,357,2,64.65,1,3,2,132,At_Risk
17692.0,126,4,75.82,2,4,2,242,At_Risk
17693.0,136,1,33.31999999999999,2,2,1,221,Hibernating
17694.0,141,1,39.13,2,2,1,221,Hibernating
17695.0,131,2,43.809999999999995,2,3,2,232,At_Risk
17696.0,37,8,274.43000000000006,3,5,4,354,Loyal_Customers
17697.0,235,1,96.60000000000001,1,2,3,123,Hibernating
17698.0,260,1,17.1,1,2,1,121,Hibernating
17700.0,16,4,449.84000000000003,4,4,5,445,Loyal_Customers
17701.0,252,1,138.09999999999997,1,2,3,123,Hibernating
17702.0,29,4,129.14,4,4,3,443,Loyal_Customers
17703.0,34,3,90.35000000000002,3,4,2,342,Loyal_Customers
17704.0,168,2,121.48,2,3,3,233,At_Risk
17705.0,2,9,307.6999999999998,5,5,4,554,Best Customers
17706.0,3,17,1606.49,5,5,5,555,Best Customers
17707.0,184,2,8.85,1,3,1,131,At_Risk
17708.0,187,2,110.04,1,3,3,133,At_Risk
17709.0,169,1,91.05000000000001,2,2,2,222,Hibernating
17711.0,10,2,56.42000000000001,5,3,2,532,Potential_Loyalists
17712.0,44,1,135.29,3,2,3,323,About_to_Sleep
17714.0,320,1,20.5,1,2,1,121,Hibernating
17715.0,200,1,0.85,1,2,1,121,Hibernating
17716.0,22,11,619.86,4,5,5,455,Loyal_Customers
17718.0,231,1,25.15,1,2,1,121,Hibernating
17719.0,37,15,1226.4699999999998,3,5,5,355,Loyal_Customers
17720.0,25,4,271.71,4,4,4,444,Loyal_Customers
17722.0,95,4,384.73,2,4,5,245,At_Risk
17723.0,126,6,40.7,2,5,2,252,Cant_Lose
17724.0,70,3,174.85,3,4,3,343,Loyal_Customers
17725.0,15,11,495.38,4,5,5,455,Loyal_Customers
17727.0,14,1,206.65999999999997,4,2,4,424,Potential_Loyalists
17728.0,3,3,548.91,5,4,5,545,Best Customers
17730.0,2,13,433.7800000000001,5,5,5,555,Best Customers
17731.0,78,4,343.53999999999996,2,4,4,244,At_Risk
17732.0,372,1,89.09,1,2,2,122,Hibernating
17733.0,38,2,103.57000000000001,3,3,3,333,Need_Attention
17734.0,53,3,124.57,3,4,3,343,Loyal_Customers
17735.0,1,19,1512.8000000000002,5,5,5,555,Best Customers
17736.0,8,3,130.53,5,4,3,543,Best Customers
17737.0,8,2,24.14,5,3,1,531,Potential_Loyalists
17738.0,18,4,345.43999999999994,4,4,4,444,Loyal_Customers
17739.0,11,7,214.92,5,5,4,554,Best Customers
17742.0,112,2,133.43,2,3,3,233,At_Risk
17744.0,3,6,121.58999999999999,5,5,3,553,Best Customers
17746.0,239,1,34.45,1,2,1,121,Hibernating
17747.0,112,1,5.95,2,2,1,221,Hibernating
17749.0,177,2,160.70999999999998,2,3,3,233,At_Risk
17750.0,4,9,127.83,5,5,3,553,Best Customers
17752.0,358,1,0.42,1,2,1,121,Hibernating
17754.0,0,5,91.04,5,4,2,542,Best Customers
17757.0,0,30,2036.83,5,5,5,555,Best Customers
17758.0,18,8,978.7,4,5,5,455,Loyal_Customers
17759.0,16,3,215.36,4,4,4,444,Loyal_Customers
17760.0,21,2,56.790000000000006,4,3,2,432,Potential_Loyalists
17761.0,32,1,59.7,4,2,2,422,Potential_Loyalists
17763.0,262,1,1.25,1,2,1,121,Hibernating
17764.0,50,2,236.59,3,3,4,334,Need_Attention
17765.0,158,3,221.01,2,4,4,244,At_Risk
17767.0,14,1,58.75,4,2,2,422,Potential_Loyalists
17768.0,7,3,403.9200000000001,5,4,5,545,Best Customers
17769.0,12,10,948.8700000000001,5,5,5,555,Best Customers
17770.0,198,5,183.42999999999998,1,4,4,144,At_Risk
17771.0,56,2,121.36999999999999,3,3,3,333,Need_Attention
17772.0,10,2,176.00999999999996,5,3,3,533,Potential_Loyalists
17774.0,96,4,521.6400000000001,2,4,5,245,At_Risk
17775.0,254,1,2.35,1,2,1,121,Hibernating
17777.0,24,3,319.52,4,4,4,444,Loyal_Customers
17779.0,20,3,229.85999999999999,4,4,4,444,Loyal_Customers
17781.0,158,2,66.68,2,3,2,232,At_Risk
17783.0,71,2,128.82,3,3,3,333,Need_Attention
17785.0,52,1,33.32,3,2,1,321,About_to_Sleep
17786.0,84,2,152.94,2,3,3,233,At_Risk
17787.0,152,4,381.51,2,4,5,245,At_Risk
17788.0,73,2,27.1,2,3,1,231,At_Risk
17789.0,280,1,55.6,1,2,2,122,Hibernating
17790.0,26,14,594.1099999999999,4,5,5,455,Loyal_Customers
17791.0,29,1,27.7,4,2,1,421,Potential_Loyalists
17793.0,24,1,218.56,4,2,4,424,Potential_Loyalists
17795.0,179,2,88.60000000000001,1,3,2,132,At_Risk
17796.0,39,4,329.40000000000003,3,4,4,344,Loyal_Customers
17797.0,21,3,283.35999999999996,4,4,4,444,Loyal_Customers
17799.0,21,10,1033.37,4,5,5,455,Loyal_Customers
17800.0,36,9,228.85000000000002,3,5,4,354,Loyal_Customers
17802.0,81,3,312.75,2,4,4,244,At_Risk
17805.0,73,1,22.57,2,2,1,221,Hibernating
17806.0,10,1,43.91,5,2,2,522,Potential_Loyalists
17809.0,15,12,177.24999999999994,4,5,4,454,Loyal_Customers
17811.0,3,39,2319.55,5,5,5,555,Best Customers
17812.0,12,4,427.18000000000006,5,4,5,545,Best Customers
17813.0,13,5,1249.6999999999998,4,4,5,445,Loyal_Customers
17816.0,36,4,23.979999999999997,3,4,1,341,Loyal_Customers
17817.0,3,3,301.9,5,4,4,544,Best Customers
17819.0,71,7,213.54000000000002,3,5,4,354,Loyal_Customers
17824.0,50,1,13.9,3,2,1,321,About_to_Sleep
17827.0,4,5,523.24,5,4,5,545,Best Customers
17828.0,22,4,353.32,4,4,4,444,Loyal_Customers
17829.0,298,1,77.57000000000001,1,2,2,122,Hibernating
17830.0,1,3,138.29999999999998,5,4,3,543,Best Customers
17831.0,32,1,5.9,4,2,1,421,Potential_Loyalists
17832.0,49,1,67.81,3,2,2,322,About_to_Sleep
17835.0,2,3,103.61,5,4,3,543,Best Customers
17836.0,46,1,32.78,3,2,1,321,About_to_Sleep
17837.0,41,8,653.26,3,5,5,355,Loyal_Customers
17838.0,26,5,459.52000000000004,4,4,5,445,Loyal_Customers
17839.0,41,1,98.03,3,2,3,323,About_to_Sleep
17841.0,1,124,19848.49,5,5,5,555,Best Customers
17843.0,302,1,118.58999999999999,1,2,3,123,Hibernating
17844.0,106,1,4.99,2,2,1,221,Hibernating
17846.0,84,1,2033.1,2,2,5,225,Hibernating
17848.0,80,9,215.79999999999998,2,5,4,254,Cant_Lose
17849.0,217,4,268.40000000000003,1,4,4,144,At_Risk
17850.0,371,34,1176.23,1,5,5,155,Cant_Lose
17852.0,11,2,56.83,5,3,2,532,Potential_Loyalists
17854.0,184,2,53.78999999999999,1,3,2,132,At_Risk
17855.0,372,1,30.020000000000003,1,2,1,121,Hibernating
17856.0,1,4,53.39,5,4,2,542,Best Customers
17857.0,3,23,557.95,5,5,5,555,Best Customers
17858.0,5,12,1171.13,5,5,5,555,Best Customers
17859.0,304,1,45.27,1,2,2,122,Hibernating
17860.0,368,1,148.26999999999998,1,2,3,123,Hibernating
17861.0,2,8,537.6399999999999,5,5,5,555,Best Customers
17862.0,323,1,56.599999999999994,1,2,2,122,Hibernating
17863.0,58,6,228.95999999999998,3,5,4,354,Loyal_Customers
17864.0,12,3,184.08,5,4,4,544,Best Customers
17865.0,30,20,1022.5600000000001,4,5,5,455,Loyal_Customers
17866.0,142,1,30.6,2,2,1,221,Hibernating
17867.0,29,6,188.07999999999998,4,5,4,454,Loyal_Customers
17869.0,106,5,246.34,2,4,4,244,At_Risk
17870.0,1,12,617.8499999999999,5,5,5,555,Best Customers
17871.0,204,1,21.32,1,2,1,121,Hibernating
17873.0,79,5,206.37,2,4,4,244,At_Risk
17874.0,184,6,187.89000000000001,1,5,4,154,Cant_Lose
17877.0,169,1,42.49000000000001,2,2,2,222,Hibernating
17878.0,43,1,58.400000000000006,3,2,2,322,About_to_Sleep
17879.0,173,1,21.830000000000002,2,2,1,221,Hibernating
17880.0,364,1,64.0,1,2,2,122,Hibernating
17881.0,303,1,36.25,1,2,1,121,Hibernating
17883.0,2,4,333.43,5,4,4,544,Best Customers
17884.0,3,4,224.17,5,4,4,544,Best Customers
17885.0,11,1,141.76,5,2,3,523,Potential_Loyalists
17886.0,31,3,325.73,4,4,4,444,Loyal_Customers
17887.0,128,1,52.349999999999994,2,2,2,222,Hibernating
17888.0,20,8,199.32000000000002,4,5,4,454,Loyal_Customers
17889.0,211,2,72.62,1,3,2,132,At_Risk
17890.0,322,2,232.08999999999997,1,3,4,134,At_Risk
17891.0,161,1,24.200000000000003,2,2,1,221,Hibernating
17892.0,55,3,91.7,3,4,2,342,Loyal_Customers
17893.0,224,1,33.519999999999996,1,2,1,121,Hibernating
17894.0,71,8,539.29,3,5,5,355,Loyal_Customers
17895.0,43,1,29.77,3,2,1,321,About_to_Sleep
17896.0,22,1,1.78,4,2,1,421,Potential_Loyalists
17897.0,172,3,351.11,2,4,4,244,At_Risk
17898.0,84,2,41.48,2,3,2,232,At_Risk
17899.0,158,1,76.3,2,2,2,222,Hibernating
17900.0,189,2,21.65,1,3,1,131,At_Risk
17901.0,28,1,101.25,4,2,3,423,Potential_Loyalists
17904.0,20,1,137.48,4,2,3,423,Potential_Loyalists
17905.0,70,4,128.99,3,4,3,343,Loyal_Customers
17906.0,246,1,45.9,1,2,2,122,Hibernating
17908.0,373,1,155.01,1,2,3,123,Hibernating
17911.0,8,1,85.06,5,2,2,522,Potential_Loyalists
17912.0,309,5,151.29999999999998,1,4,3,143,At_Risk
17913.0,58,2,143.62,3,3,3,333,Need_Attention
17914.0,3,1,157.2,5,2,3,523,Potential_Loyalists
17917.0,44,3,209.44,3,4,4,344,Loyal_Customers
17919.0,87,1,49.750000000000014,2,2,2,222,Hibernating
17920.0,3,17,1623.75,5,5,5,555,Best Customers
17921.0,63,4,340.56,3,4,4,344,Loyal_Customers
17923.0,281,1,4.15,1,2,1,121,Hibernating
17924.0,11,7,100.64000000000001,5,5,3,553,Best Customers
17925.0,372,1,3.39,1,2,1,121,Hibernating
17926.0,132,2,66.26,2,3,2,232,At_Risk
17928.0,44,2,68.74000000000001,3,3,2,332,Need_Attention
17929.0,10,4,37.85,5,4,1,541,Best Customers
17930.0,35,5,57.82000000000001,3,4,2,342,Loyal_Customers
17931.0,133,2,199.51,2,3,4,234,At_Risk
17932.0,28,3,246.55999999999997,4,4,4,444,Loyal_Customers
17934.0,51,2,72.51,3,3,2,332,Need_Attention
17935.0,137,2,54.15,2,3,2,232,At_Risk
17936.0,4,1,183.57000000000002,5,2,4,524,Potential_Loyalists
17937.0,8,7,149.35,5,5,3,553,Best Customers
17939.0,159,1,29.470000000000002,2,2,1,221,Hibernating
17940.0,48,10,1872.0499999999997,3,5,5,355,Loyal_Customers
17941.0,130,1,2.51,2,2,1,221,Hibernating
17942.0,7,1,3.05,5,2,1,521,Potential_Loyalists
17946.0,232,2,62.89,1,3,2,132,At_Risk
17947.0,36,1,8.48,3,2,1,321,About_to_Sleep
17948.0,146,1,2.49,2,2,1,221,Hibernating
17949.0,0,45,237.39999999999995,5,5,4,554,Best Customers
17950.0,71,3,164.78999999999996,3,4,3,343,Loyal_Customers
17951.0,39,3,44.17,3,4,2,342,Loyal_Customers
17954.0,4,12,941.92,5,5,5,555,Best Customers
17955.0,198,4,106.99,1,4,3,143,At_Risk
17956.0,248,1,12.75,1,2,1,121,Hibernating
17957.0,65,1,41.81999999999999,3,2,2,322,About_to_Sleep
17958.0,116,1,28.279999999999998,2,2,1,221,Hibernating
17960.0,170,1,44.71,2,2,2,222,Hibernating
17961.0,20,39,814.79,4,5,5,455,Loyal_Customers
17962.0,141,1,57.809999999999995,2,2,2,222,Hibernating
17964.0,31,2,278.74,4,3,4,434,Potential_Loyalists
17965.0,37,14,1147.63,3,5,5,355,Loyal_Customers
17966.0,37,5,101.28,3,4,3,343,Loyal_Customers
17967.0,371,1,90.22999999999999,1,2,2,122,Hibernating
17968.0,373,1,163.97999999999996,1,2,3,123,Hibernating
17969.0,165,2,65.82000000000001,2,3,2,232,At_Risk
17970.0,210,1,91.94000000000001,1,2,2,122,Hibernating
17972.0,241,1,131.14,1,2,3,123,Hibernating
17973.0,51,1,48.660000000000004,3,2,2,322,About_to_Sleep
17974.0,24,3,362.34,4,4,5,445,Loyal_Customers
17975.0,14,13,937.9300000000001,4,5,5,455,Loyal_Customers
17976.0,371,1,229.58,1,2,4,124,Hibernating
17977.0,28,1,68.20000000000002,4,2,2,422,Potential_Loyalists
17978.0,364,1,28.360000000000003,1,2,1,121,Hibernating
17979.0,35,4,341.36,3,4,4,344,Loyal_Customers
17980.0,165,3,66.11000000000001,2,4,2,242,At_Risk
17984.0,144,1,99.19999999999999,2,2,3,223,Hibernating
17985.0,21,1,102.80000000000001,4,2,3,423,Potential_Loyalists
17986.0,55,1,2.08,3,2,1,321,About_to_Sleep
17987.0,184,1,11.819999999999999,1,2,1,121,Hibernating
17988.0,11,7,193.6,5,5,4,554,Best Customers
17990.0,236,3,67.35000000000001,1,4,2,142,At_Risk
17991.0,224,2,24.55,1,3,1,131,At_Risk
17994.0,121,4,190.50000000000003,2,4,4,244,At_Risk
17995.0,281,1,3.37,1,2,1,121,Hibernating
17997.0,73,8,251.59000000000003,2,5,4,254,Cant_Lose
17999.0,36,2,262.53,3,3,4,334,Need_Attention
18001.0,11,2,164.58999999999997,5,3,3,533,Potential_Loyalists
18004.0,361,1,110.61,1,2,3,123,Hibernating
18005.0,3,2,191.17999999999998,5,3,4,534,Potential_Loyalists
18006.0,22,1,71.04,4,2,2,422,Potential_Loyalists
18008.0,69,9,114.0,3,5,3,353,Loyal_Customers
18009.0,234,1,132.41000000000003,1,2,3,123,Hibernating
18010.0,256,1,70.2,1,2,2,122,Hibernating
